"107","California","09/01/07","1","JACKSON","DESEAN","1","21","0","21","0","","","","","","","1","21","4","45","0","","","","","","","","","1","77","1","","","","1","","","","","","","","","","","","6"
"107","California","09/08/07","1","JACKSON","DESEAN","2","78","0","78","1","","","","","","","2","78","5","39","0","","","","","","","","","2","24","0","","","","1","","","","","","","","","","","","6"
"107","California","09/15/07","1","JACKSON","DESEAN","1","6","0","6","0","","","","","","","1","6","5","28","0","","","","","","","","","3","-6","0","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","1","JACKSON","DESEAN","","","","","","","","","","","","0","0","3","39","0","","","","","","","","","1","-1","0","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","1","JACKSON","DESEAN","1","0","4","-4","0","","","","","","","1","-4","11","161","2","","","","","","","","","1","1","0","","","","2","","","","","","","","","","","","12"
"107","California","10/13/07","1","JACKSON","DESEAN","1","8","0","8","0","","","","","","","1","8","4","5","0","","","","","","","","","1","12","0","","","","","","","","","","","","","","","","0"
"107","California","10/20/07","1","JACKSON","DESEAN","2","0","3","-3","0","0","0","0","0","0","","2","-3","9","136","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"107","California","10/27/07","1","JACKSON","DESEAN","1","5","0","5","0","","","","","","","1","5","5","88","1","","","","","","","","","1","-1","0","","","","1","","","","","","","","","","","","6"
"107","California","11/03/07","1","JACKSON","DESEAN","2","21","0","21","0","","","","","","","2","21","5","45","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","1","JACKSON","DESEAN","","","","","","","","","","","","0","0","5","64","0","","","","","","","","","1","0","0","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","1","JACKSON","DESEAN","","","","","","","","","","","","0","0","4","31","0","","","","","","","","","1","23","0","","","","","","","","","","","","","","","","0"
"107","California","12/31/07","1","JACKSON","DESEAN","","","","","","","","","","","","0","0","5","81","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/08/07","23","JONES","BRANDON","1","3","0","3","0","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","97","JORDAN","CAMERON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","4","0","","","","","","","","","","","","","0"
"107","California","10/20/07","97","JORDAN","CAMERON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","0","0","","","","","","","","","","","","","0"
"107","California","10/27/07","97","JORDAN","CAMERON","","","","","","","","","","","","0","0","","","","","","","1","13","1","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/01/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","2","14","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/08/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","2","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","5","47","0","","","","","","","","","1","25","0","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","3","43","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","5","33","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","5","68","0","","","","","","","","","1","1","0","","","","","","","","","","","","","","","","0"
"107","California","10/27/07","0B","JORDAN","ROBERT","1","4","0","4","0","","","","","","","1","4","5","85","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","3","28","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","2","36","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","4","71","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/01/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","4","99","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","12/31/07","0B","JORDAN","ROBERT","","","","","","","","","","","","0","0","6","148","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/01/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","1","1","","9"
"107","California","09/08/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","2","2","","10"
"107","California","09/15/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","1","0","","6"
"107","California","09/22/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","2","1","","9"
"107","California","09/29/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","2","1","","7"
"107","California","10/13/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","1","0","","4"
"107","California","10/20/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","1","0","","3"
"107","California","10/27/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","3","2","","8"
"107","California","11/03/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","2","2","","8"
"107","California","11/10/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","1","1","","5"
"107","California","11/17/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","2","0","0","","","","","1","1","","5"
"107","California","12/01/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","3","2","","7"
"107","California","12/31/07","34","KAY","JORDAN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","","","","6"
"107","California","09/01/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","5","218","","","","","","","","","","","","","","","","","","","0"
"107","California","09/08/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","6","255","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","4","147","","","","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","3","136","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","7","267","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","4","223","","","","","","","","","","","","","","","","","","","0"
"107","California","10/20/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","5","172","","","","","","","","","","","","","","","","","","","0"
"107","California","10/27/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","5","224","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","4","146","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","7","248","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","4","187","","","","","","","","","","","","","","","","","","","0"
"107","California","12/01/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","6","239","","","","","","","","","","","","","","","","","","","0"
"107","California","12/31/07","11","LARSON","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","1","43","","","","","","","","","","","","","","","","","","","0"
"107","California","09/01/07","9","LONGSHORE","NATE","3","3","7","-4","1","28","19","0","241","2","","31","237","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/08/07","9","LONGSHORE","NATE","2","3","7","-4","0","29","19","0","146","0","","31","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","9","LONGSHORE","NATE","2","1","9","-8","0","33","22","1","230","2","","35","222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","9","LONGSHORE","NATE","","","","","","30","16","1","235","1","","30","235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","9","LONGSHORE","NATE","3","6","4","2","0","43","28","0","285","2","","46","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/20/07","9","LONGSHORE","NATE","","","","","","34","22","3","232","3","","34","232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/27/07","9","LONGSHORE","NATE","","","","","","36","18","2","275","1","","36","275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","9","LONGSHORE","NATE","3","1","2","-1","0","36","25","1","205","0","","39","204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","9","LONGSHORE","NATE","4","1","15","-14","0","29","13","2","199","1","","33","185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","9","LONGSHORE","NATE","","","","","","28","20","1","236","3","","28","236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/01/07","9","LONGSHORE","NATE","2","0","15","-15","0","47","22","2","252","1","","49","237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/31/07","9","LONGSHORE","NATE","","","","","","8","5","0","36","0","","8","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/01/07","21","MONTGOMERY","JAMES","","","","","","","","","","","","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/08/07","21","MONTGOMERY","JAMES","9","43","0","43","1","","","","","","","9","43","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/15/07","21","MONTGOMERY","JAMES","2","21","0","21","0","","","","","","","2","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","21","MONTGOMERY","JAMES","8","40","2","38","1","","","","","","","8","38","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/29/07","21","MONTGOMERY","JAMES","1","6","0","6","0","","","","","","","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","21","MONTGOMERY","JAMES","3","18","0","18","0","","","","","","","3","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","21","MONTGOMERY","JAMES","1","0","0","0","0","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","21","MONTGOMERY","JAMES","2","5","0","5","0","","","","","","","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","21","MONTGOMERY","JAMES","3","10","7","3","0","","","","","","","3","3","1","14","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","12/01/07","21","MONTGOMERY","JAMES","2","6","5","1","0","","","","","","","2","1","2","33","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/31/07","21","MONTGOMERY","JAMES","4","41","0","41","0","","","","","","","4","41","","","","","","","","","","","","","","","1","19","0","","","","","","","","","","","","","0"
"107","California","09/01/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","3","27","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/08/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","49","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","3","17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","19","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","12/31/07","0E","MORRAH","CAMERON","","","","","","","","","","","","0","0","1","11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/08/07","16","MOYE","JUSTIN","","","","","","","","","","","","0","0","","","","1","27","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","7","PEELE","ROBERT","","","","","","","","","","","","0","0","","","","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","13","RILEY","KEVIN","2","0","7","-7","0","3","0","0","0","0","","5","-7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","13","RILEY","KEVIN","5","5","9","-4","1","34","20","1","294","2","","39","290","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","12/31/07","13","RILEY","KEVIN","4","17","0","17","1","19","16","0","269","3","","23","286","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/15/07","2G","SMITH","ZACH","1","15","0","15","0","","","","","","","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","2G","SMITH","ZACH","1","6","0","6","0","","","","","","","1","6","1","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/27/07","2G","SMITH","ZACH","1","2","0","2","0","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/08/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","1","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","2","16","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/22/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","1","10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","2","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","1","23","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/20/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","2","26","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","10/27/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","1","21","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","3","27","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/17/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","2","33","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","12/01/07","19","STEVENS","CRAIG","","","","","","","","","","","","0","0","2","18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/01/07","2C","TA'UFO'OU","WILL","2","14","0","14","0","","","","","","","2","14","1","15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/15/07","2C","TA'UFO'OU","WILL","2","11","0","11","0","","","","","","","2","11","1","17","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/22/07","2C","TA'UFO'OU","WILL","2","18","0","18","0","","","","","","","2","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","10/13/07","2C","TA'UFO'OU","WILL","1","1","0","1","0","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/10/07","2C","TA'UFO'OU","WILL","2","8","0","8","0","","","","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/01/07","2C","TA'UFO'OU","WILL","","","","","","","","","","","","0","0","1","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","12/31/07","2C","TA'UFO'OU","WILL","","","","","","","","","","","","0","0","1","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","11/03/07","5","THOMPSON","SYD'QUAN","","","","","","","","","","","","0","0","","","","1","38","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"107","California","09/29/07","55","VAN HOESEN","GREG","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","7","0","","","","","","","","","","","","","0"
"107","California","09/01/07","0A","WILLIAMS","WORRELL","","","","","","","","","","","","0","0","","","","","","","1","44","1","","","","","","","","","1","","","","","","","","","","","","6"
"107","California","09/15/07","88","YOUNG","SEAN","","","","","","","","","","","","0","0","1","19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/01/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","","","","1"
"129","Central Mich.","09/08/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","7","7","0","0","","","","","1","1","","10"
"129","Central Mich.","09/15/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","1","0","","2"
"129","Central Mich.","09/22/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","","","","2"
"129","Central Mich.","09/29/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","","","","5"
"129","Central Mich.","10/06/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","8","7","0","0","","","","","1","1","","10"
"129","Central Mich.","10/13/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","7","5","0","0","","","","","","","","5"
"129","Central Mich.","10/20/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","","","","2"
"129","Central Mich.","10/27/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","4","2","","11"
"129","Central Mich.","11/06/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","2","2","","10"
"129","Central Mich.","11/16/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","2","1","","9"
"129","Central Mich.","11/23/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","3","0","0","","","","","1","0","","3"
"129","Central Mich.","12/01/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","","","","5"
"129","Central Mich.","12/26/07","36","AGUILA","ANDREW","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","6","0","0","","","","","2","2","","12"
"129","Central Mich.","09/01/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","7","62","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","09/08/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","3","36","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","09/15/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","10","101","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/22/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","7","67","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/29/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","3","30","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/06/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","10","154","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"129","Central Mich.","10/13/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","4","38","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","10/20/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","2","26","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/27/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","10","142","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","11/06/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","7","120","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","11/16/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","6","62","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","11/23/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","9","131","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","12/01/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","5","34","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","12/26/07","7","ANDERSON","BRYAN","","","","","","","","","","","","0","0","7","129","3","","","","","","","","","","","","","","","3","","","","","","","","","","","","18"
"129","Central Mich.","09/01/07","21","ARCHER","MARCEL","4","27","0","27","0","","","","","","","4","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/15/07","21","ARCHER","MARCEL","2","0","5","-5","0","","","","","","","2","-5","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/22/07","21","ARCHER","MARCEL","3","16","0","16","0","","","","","","","3","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/06/07","21","ARCHER","MARCEL","13","46","4","42","0","","","","","","","13","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/13/07","21","ARCHER","MARCEL","8","34","0","34","0","","","","","","","8","34","5","29","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/13/07","43","BELLORE","NICK","","","","","","","","","","","","0","0","","","","1","13","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","12/26/07","43","BELLORE","NICK","","","","","","","","","","","","0","0","","","","1","28","0","1","11","0","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/20/07","46","BERNING","MATT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","13","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/06/07","46","BERNING","MATT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","7","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/16/07","46","BERNING","MATT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","14","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/23/07","46","BERNING","MATT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","14","0","","","","","","","","","","","","","0"
"129","Central Mich.","09/15/07","89","BOCKHEIM","JOE","","","","","","","","","","","","0","0","1","17","0","","","","","","","","","","","","","","","","","","0","0","","","","","","","","0"
"129","Central Mich.","09/22/07","89","BOCKHEIM","JOE","","","","","","","","","","","","0","0","3","27","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/29/07","89","BOCKHEIM","JOE","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/27/07","89","BOCKHEIM","JOE","","","","","","","","","","","","0","0","2","29","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","09/29/07","5","BRADLEY","TAYLOR","","","","","","","","","","","","0","0","3","51","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/06/07","5","BRADLEY","TAYLOR","","","","","","","","","","","","0","0","5","44","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"129","Central Mich.","10/13/07","5","BRADLEY","TAYLOR","","","","","","","","","","","","0","0","1","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","11/23/07","5","BRADLEY","TAYLOR","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/01/07","17","BRAZZEL","TIM","","","","","","","","","","","","0","0","","","","","","","","","","","","1","0","0","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/01/07","8","BROOKS","DUANE","3","7","3","4","0","","","","","","","3","4","1","13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/08/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","5","44","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/15/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","1","20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/22/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","2","18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","09/29/07","8","BROOKS","DUANE","1","5","0","5","0","1","1","0","32","1","","2","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/06/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","2","19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/13/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","4","33","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"129","Central Mich.","10/20/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","5","49","2","","","","","","","","","","","","1","23","0","2","","","","","","","","","","","","12"
"129","Central Mich.","10/27/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","3","48","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/06/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","2","11","0","","","","","","","","","","","","1","16","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/16/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","3","36","0","","","","","","","","","","","","","0"
"129","Central Mich.","11/23/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","1","8","0","","","","","","","","","","","","1","14","0","","","","1","1","","","","","","","","2"
"129","Central Mich.","12/01/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","4","53","0","","","","","","","","","","","","1","14","0","","","","","","","","","","","","","0"
"129","Central Mich.","12/26/07","8","BROOKS","DUANE","","","","","","","","","","","","0","0","2","50","0","","","","","","","","","","","","4","60","0","","","","","","","","","","","","","0"
